"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,15.23,0.622444444444444,0.12,0.1,0.08,6.26,0.08,0.1,0.12,0.21,6.26
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.00133333333333333,0,0,0,0.02,0,0,0,0,0.02
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,10.95,0.138,0.12,0.11,0.08,0.24,0.08,0.11,0.12,0.19,0.24
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",10.66,10.66,10.66,10.66,10.66,10.66,10.66,10.66,10.66,10.66,0.134666666666667,0.12,0.11,0.08,0.23,0.08,0.11,0.12,0.13,0.23
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,0.136666666666667,0.12,0.12,0.07,0.3,0.07,0.11,0.12,0.14,0.3
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,0.774888888888889,0.12,0.12,0.09,7.45,0.09,0.11,0.12,0.23,7.45
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.000888888888888889,0,0,0,0.01,0,0,0,0,0.01
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.24,10.24,10.24,10.24,10.24,10.24,10.24,10.24,10.24,10.24,0.140666666666667,0.12,0.11,0.08,0.22,0.08,0.11,0.12,0.2,0.22
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",14.78,14.78,14.78,14.78,14.78,14.78,14.78,14.78,14.78,14.78,0.897111111111111,0.14,0.12,0.08,6.67,0.08,0.12,0.14,0.23,6.67
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",16.08,16.08,16.08,16.08,16.08,16.08,16.08,16.08,16.08,16.08,0.816222222222222,0.2,0.12,0.11,8.38,0.11,0.12,0.2,0.23,8.38
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",15.6504444444444,15.65,15.65,15.65,15.66,15.65,15.65,15.65,15.65,15.66,0.966888888888889,0.2,0.11,0.09,10.31,0.09,0.11,0.2,0.32,10.31
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.000444444444444444,0,0,0,0.01,0,0,0,0,0.01
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,15.61,0.848666666666667,0.11,0.11,0.08,11.4,0.08,0.1,0.11,0.21,11.4
"explorer.contaudit-network",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.866666666666667,0.01,0,0,8.1,0,0,0.01,0.05,8.1
"explorerdb.contaudit-network",0.0504444444444444,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.309333333333333,0.02,0.02,0,2.58,0,0.02,0.02,0.12,2.58
"o1.contaudit.ppgc.inf.ufrgs.br",0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.391555555555556,0.28,0.28,0.19,2.23,0.19,0.25,0.28,0.33,2.23
"o2.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.281333333333333,0.19,0.16,0.13,1.03,0.13,0.16,0.19,0.23,1.03
"o3.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.333555555555556,0.18,0.18,0.13,2.38,0.13,0.16,0.18,0.24,2.38
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,5.31466666666667,3.26,1.73,0.89,16.11,0.89,1.79,3.26,8.75,16.11
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,3.66266666666667,2.82,3.43,0.82,12.25,0.82,1.71,2.82,5.47,12.25
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,5.36444444444444,2.74,1.61,0.93,16.13,0.93,1.68,2.74,8.91,16.13
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,4.63977777777778,2.36,1.59,1.15,14.39,1.15,1.73,2.36,5.84,14.39
