"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",31.2044444444444,31.2,31.2,31.2,31.22,31.2,31.2,31.2,31.2,31.22,0.127777777777778,0.08,0.08,0.07,0.29,0.07,0.07,0.08,0.16,0.29
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,0,0,0,0,0,0,0,0,0
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,0.137777777777778,0.09,0.09,0.07,0.56,0.07,0.08,0.09,0.09,0.56
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,0.0988888888888889,0.09,0.09,0.07,0.19,0.07,0.08,0.09,0.09,0.19
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,0.09,0.09,0.08,0.07,0.12,0.07,0.08,0.09,0.1,0.12
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,0.122222222222222,0.08,0.07,0.06,0.3,0.06,0.07,0.08,0.09,0.3
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,0.0833333333333333,0.08,0.08,0.07,0.11,0.07,0.08,0.08,0.09,0.11
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",28.6344444444444,28.63,28.63,28.63,28.64,28.63,28.63,28.63,28.64,28.64,0.136666666666667,0.1,0.09,0.08,0.31,0.08,0.09,0.1,0.11,0.31
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,0.126666666666667,0.09,0.09,0.08,0.27,0.08,0.09,0.09,0.1,0.27
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,0.195555555555556,0.09,0.09,0.08,0.89,0.08,0.09,0.09,0.1,0.89
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",28.8311111111111,28.84,28.84,28.82,28.84,28.82,28.82,28.84,28.84,28.84,0.11,0.07,0.07,0.06,0.27,0.06,0.07,0.07,0.08,0.27
"explorer.contaudit-network",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.208888888888889,0.01,0,0,0.98,0,0,0.01,0.21,0.98
"explorerdb.contaudit-network",0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.392222222222222,0.02,0,0,2.59,0,0,0.02,0.4,2.59
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.213333333333333,0.21,0.18,0.18,0.27,0.18,0.19,0.21,0.23,0.27
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.25,0.22,0.19,0.19,0.48,0.19,0.19,0.22,0.26,0.48
"o3.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.304444444444444,0.28,0.28,0.26,0.39,0.26,0.28,0.28,0.3,0.39
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,2.12333333333333,2.38,2.86,1.51,2.86,1.51,1.54,2.38,2.48,2.86
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.88555555555556,1.87,2.32,1.34,2.32,1.34,1.69,1.87,2.08,2.32
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,2.10555555555556,2.25,2.94,1.07,2.94,1.07,1.65,2.25,2.66,2.94
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1.94,2.05,2.63,1.15,2.63,1.15,1.55,2.05,2.43,2.63
