"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",19.9801652892562,19.98,19.98,19.98,19.99,19.98,19.98,19.98,19.98,19.99,0.437355371900826,0.1,0.1,0.08,8.17,0.08,0.09,0.1,0.19,8.17
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.00330578512396694,0,0,0,0.19,0,0,0,0,0.19
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,0.129090909090909,0.11,0.1,0.08,0.42,0.08,0.1,0.11,0.12,0.42
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,0.122644628099174,0.11,0.12,0.08,0.32,0.08,0.1,0.11,0.12,0.32
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,0.141900826446281,0.11,0.11,0.08,0.43,0.08,0.1,0.11,0.2,0.43
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",20.3613223140496,20.36,20.36,20.36,20.37,20.36,20.36,20.36,20.36,20.37,0.559669421487603,0.1,0.1,0.07,6.66,0.07,0.09,0.1,0.19,6.66
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.00413223140495868,0,0,0,0.16,0,0,0,0,0.16
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,0.122396694214876,0.1,0.09,0.07,0.38,0.07,0.09,0.1,0.15,0.38
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",18.3405785123967,18.3,18.3,18.3,18.6,18.3,18.3,18.3,18.31,18.6,0.743305785123967,0.13,0.12,0.08,20.18,0.08,0.12,0.13,0.22,20.18
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",18.4369421487603,18.36,18.36,18.36,18.97,18.36,18.36,18.36,18.36,18.97,0.865702479338843,0.11,0.11,0.08,18.48,0.08,0.1,0.11,0.18,18.48
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",20.3411570247934,20.34,20.34,20.34,20.35,20.34,20.34,20.34,20.34,20.35,0.415371900826446,0.12,0.12,0.1,6.72,0.1,0.11,0.12,0.2,6.72
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.00363636363636364,0,0,0,0.14,0,0,0,0,0.14
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",17.2366115702479,17.07,17.07,17.07,17.61,17.07,17.07,17.07,17.6,17.61,0.826694214876033,0.13,0.12,0.1,16.03,0.1,0.11,0.13,0.22,16.03
"explorer.contaudit-network",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,1.41619834710744,0,0,0,21.04,0,0,0,0.01,21.04
"explorerdb.contaudit-network",0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.524793388429752,0.01,0,0,6.14,0,0,0.01,0.15,6.14
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.342396694214876,0.23,0.17,0.12,3.16,0.12,0.19,0.23,0.27,3.16
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.304545454545455,0.17,0.16,0.12,2.79,0.12,0.15,0.17,0.2,2.79
"o3.contaudit.ppgc.inf.ufrgs.br",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.451487603305785,0.26,0.29,0.16,4.97,0.16,0.23,0.26,0.3,4.97
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,5.54809917355372,3.71,3.26,1.31,19.17,1.31,2.04,3.71,8.58,19.17
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,3.90280991735537,2.53,1.54,1.32,20.01,1.32,1.97,2.53,5.29,20.01
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,5.72644628099174,4.24,2.12,1.36,17.22,1.36,2.12,4.24,8.7,17.22
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,4.66272727272727,2.62,1.5,1.5,17.32,1.5,1.93,2.62,7.12,17.32
