"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",21.5985365853659,21.56,21.56,21.56,21.94,21.56,21.56,21.56,21.56,21.94,0.63219512195122,0.13,0.13,0.08,9.84,0.08,0.12,0.13,0.18,9.84
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.00048780487804878,0,0,0,0.01,0,0,0,0,0.01
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,0.144390243902439,0.11,0.11,0.06,0.3,0.06,0.1,0.11,0.19,0.3
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,0.154146341463415,0.11,0.11,0.07,0.48,0.07,0.11,0.11,0.21,0.48
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,0.138536585365854,0.11,0.11,0.06,0.29,0.06,0.1,0.11,0.2,0.29
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",20.4009756097561,20.4,20.4,20.4,20.41,20.4,20.4,20.4,20.4,20.41,0.466829268292683,0.12,0.11,0.08,5.79,0.08,0.11,0.12,0.19,5.79
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.00048780487804878,0,0,0,0.01,0,0,0,0,0.01
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,0.10390243902439,0.09,0.09,0.04,0.26,0.04,0.08,0.09,0.1,0.26
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,0.698780487804878,0.1,0.1,0.07,8,0.07,0.1,0.1,0.12,8
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",20.7851219512195,20.75,20.75,20.75,20.94,20.75,20.75,20.75,20.75,20.94,0.43,0.12,0.12,0.07,3.68,0.07,0.11,0.12,0.19,3.68
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",20.4509756097561,20.45,20.45,20.45,20.46,20.45,20.45,20.45,20.45,20.46,0.956829268292683,0.17,0.1,0.05,10.16,0.05,0.1,0.17,0.19,10.16
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.00048780487804878,0,0,0,0.01,0,0,0,0,0.01
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",17.9236585365854,17.92,17.92,17.92,17.93,17.92,17.92,17.92,17.93,17.93,0.33,0.1,0.09,0.07,3.36,0.07,0.09,0.1,0.19,3.36
"explorer.contaudit-network",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.998780487804878,0,0,0,11.9,0,0,0,0.01,11.9
"explorerdb.contaudit-network",0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.388048780487805,0,0,0,3.09,0,0,0,0.16,3.09
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.359756097560976,0.22,0.21,0.13,2.94,0.13,0.2,0.22,0.26,2.94
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.262439024390244,0.17,0.14,0.13,1.23,0.13,0.14,0.17,0.21,1.23
"o3.contaudit.ppgc.inf.ufrgs.br",0.0509756097560976,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.419268292682927,0.25,0.22,0.19,3.81,0.19,0.22,0.25,0.27,3.81
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,5.66707317073171,2.69,2.56,1.57,13.9,1.57,1.88,2.69,9.96,13.9
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,3.76756097560976,2.17,1.66,1.37,13.19,1.37,1.97,2.17,6.3,13.19
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,5.58634146341463,2.61,2.51,1.67,13.92,1.67,2.04,2.61,7.86,13.92
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,4.67609756097561,2.4,2.4,1.71,14.54,1.71,2.07,2.4,6.01,14.54
