"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",31.5744444444444,31.57,31.57,31.57,31.59,31.57,31.57,31.57,31.57,31.59,0.126666666666667,0.08,0.06,0.06,0.32,0.06,0.06,0.08,0.17,0.32
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,0,0,0,0,0,0,0,0,0
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,0.0877777777777778,0.09,0.08,0.07,0.11,0.07,0.08,0.09,0.09,0.11
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,0.09,0.09,0.09,0.07,0.12,0.07,0.08,0.09,0.09,0.12
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,0.116666666666667,0.09,0.09,0.07,0.37,0.07,0.08,0.09,0.09,0.37
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,0.117777777777778,0.08,0.07,0.06,0.3,0.06,0.07,0.08,0.08,0.3
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,0,0,0,0,0,0,0,0,0
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,0.0988888888888889,0.09,0.09,0.07,0.18,0.07,0.08,0.09,0.1,0.18
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",28.8344444444444,28.83,28.83,28.83,28.84,28.83,28.83,28.83,28.84,28.84,0.153333333333333,0.1,0.1,0.08,0.37,0.08,0.1,0.1,0.18,0.37
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",42.91,42.91,42.91,42.91,42.91,42.91,42.91,42.91,42.91,42.91,0.123333333333333,0.09,0.09,0.08,0.24,0.08,0.09,0.09,0.1,0.24
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,0.143333333333333,0.09,0.09,0.08,0.33,0.08,0.09,0.09,0.19,0.33
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0255555555555556,0,0,0,0.23,0,0,0,0,0.23
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",29.0155555555556,29.02,29.02,29.01,29.02,29.01,29.01,29.02,29.02,29.02,0.11,0.07,0.07,0.05,0.27,0.05,0.07,0.07,0.08,0.27
"explorer.contaudit-network",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.203333333333333,0.05,0,0,0.99,0,0,0.05,0.21,0.99
"explorerdb.contaudit-network",0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.432222222222222,0.01,0,0,3.36,0,0,0.01,0.1,3.36
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.25,0.22,0.27,0.18,0.46,0.18,0.2,0.22,0.27,0.46
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.213333333333333,0.21,0.19,0.18,0.26,0.18,0.19,0.21,0.22,0.26
"o3.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.316666666666667,0.3,0.3,0.26,0.42,0.26,0.29,0.3,0.34,0.42
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,2.12777777777778,2.04,1.81,1.36,3.28,1.36,1.81,2.04,2.23,3.28
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.79,1.83,2.31,1.11,2.31,1.11,1.54,1.83,2.1,2.31
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,2.32333333333333,2.39,2.93,1.41,3.89,1.41,1.62,2.39,2.93,3.89
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,2.00777777777778,2.03,2.62,1.2,2.75,1.2,1.78,2.03,2.17,2.75
