"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",31.4852631578947,31.48,31.48,31.48,31.5,31.48,31.48,31.48,31.49,31.5,0.127894736842105,0.07,0.07,0.05,0.45,0.05,0.07,0.07,0.09,0.45
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0,0,0,0,0,0,0,0,0,0
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,10.44,0.102631578947368,0.09,0.09,0.07,0.26,0.07,0.075,0.09,0.09,0.26
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,12.15,0.0826315789473684,0.08,0.07,0.07,0.12,0.07,0.07,0.08,0.09,0.12
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,13.15,0.088421052631579,0.09,0.08,0.07,0.11,0.07,0.08,0.09,0.1,0.11
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,42.85,0.118421052631579,0.08,0.07,0.06,0.33,0.06,0.07,0.08,0.09,0.33
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.00210526315789474,0,0,0,0.02,0,0,0,0,0.02
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,10.46,0.0836842105263158,0.08,0.08,0.07,0.11,0.07,0.075,0.08,0.09,0.11
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",28.7847368421053,28.78,28.78,28.78,28.79,28.78,28.78,28.78,28.79,28.79,0.134210526315789,0.09,0.09,0.09,0.32,0.09,0.09,0.09,0.11,0.32
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",42.91,42.91,42.91,42.91,42.91,42.91,42.91,42.91,42.91,42.91,0.129473684210526,0.09,0.09,0.08,0.34,0.08,0.085,0.09,0.1,0.34
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,33.43,0.129473684210526,0.09,0.08,0.08,0.34,0.08,0.08,0.09,0.11,0.34
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",28.9757894736842,28.98,28.98,28.97,28.98,28.97,28.97,28.98,28.98,28.98,0.106315789473684,0.07,0.07,0.05,0.27,0.05,0.065,0.07,0.08,0.27
"explorer.contaudit-network",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.533684210526316,0.01,0,0,3.37,0,0,0.01,0.56,3.37
"explorerdb.contaudit-network",0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.132631578947368,0,0,0,0.69,0,0,0,0.16,0.69
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.274736842105263,0.22,0.2,0.18,0.66,0.18,0.2,0.22,0.26,0.66
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.218947368421053,0.2,0.19,0.19,0.34,0.19,0.19,0.2,0.24,0.34
"o3.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.322631578947368,0.3,0.33,0.25,0.53,0.25,0.28,0.3,0.35,0.53
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,2.35210526315789,2.18,2.12,1.34,3.67,1.34,1.985,2.18,2.79,3.67
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,1.87578947368421,1.77,2.32,1.34,2.66,1.34,1.595,1.77,2.12,2.66
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,2.16157894736842,1.92,2.93,1.21,3.95,1.21,1.43,1.92,2.685,3.95
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,2.23842105263158,1.94,2.62,1.46,4.75,1.46,1.625,1.94,2.45,4.75
